state_index,snr_db,delta_near,delta_far,sigma_n2,eta,relay_alpha_2_selected_relay,relay_alpha_2_gain,relay_alpha_2_optimal_rho,relay_alpha_2_min_avg_pep,relay_alpha_3_selected_relay,relay_alpha_3_gain,relay_alpha_3_optimal_rho,relay_alpha_3_min_avg_pep,lambda_1_optimal_rho,lambda_1_min_avg_pep
599,38.43377755594808,0.029939038567397665,0.045943387223312274,0.5069963855397234,0.8065690575184102,4,0.3427516339937262,0.029,0.00020433327413044156,4,1.3231499055988336,0.015,0.00019834594792086935,0.017,0.00019926431658814914
600,33.310809012186816,0.3420387906311073,0.599506768718196,0.6286513421539301,0.6148178638284036,3,0.12230970255753434,0.085,0.19596162079268606,3,0.375658231895571,0.051000000000000004,0.19176447679301262,0.032,0.18963049220609532
601,39.91509115110134,0.14094007491200466,0.9619980757690557,0.8137741849328645,0.699337587641276,2,0.29561137756092726,0.023,0.17449771150144053,2,1.109377916752359,0.012,0.1739155236892678,0.013000000000000001,0.17394897376252755
602,5.678164443040925,0.0060481052668845325,0.024674867842474225,0.6347832193106294,0.7486092317356925,5,0.5644817473500444,0.357,0.29766013305256533,5,2.3030472976759984,0.263,0.22810033990451228,0.322,0.2665520252163953
603,9.437399720306601,0.01740587002332275,0.032272921373828194,0.568199726028763,0.6763883500229939,7,2.2177261517550795,0.20400000000000001,0.11059160453574851,7,16.869072850602922,0.089,0.08073747704942566,0.265,0.13514264898465522
604,1.7977941861839468,0.031589101749004506,0.48382869390240135,0.6485547867021292,0.9008754489664103,7,0.3345239112224054,0.40700000000000003,0.43552648378225156,7,1.2340263426599762,0.37,0.39208074386009517,0.378,0.3997667917649629
605,8.006350770196756,0.05370689651141098,0.07906933617898401,0.9873247746202282,0.9299724900934278,6,0.3897704518796688,0.301,0.19438403883734912,6,1.4196764285489605,0.203,0.14672865806980545,0.229,0.1569540893755363
606,31.832971029610178,0.07138256543255289,0.10005871820112848,0.7529168852316085,0.9721450284124779,1,0.4181265688772778,0.041,0.00400741697503007,1,1.1352955295793488,0.026000000000000002,0.003884864554440398,0.027000000000000003,0.003897020565554521
607,17.1996205241362,0.041367736205191186,0.13118790252122928,0.5804054678104665,0.947383627576535,8,0.16611034369618344,0.255,0.033688759071279384,6,0.7537433020922564,0.14400000000000002,0.022801436479820053,0.128,0.02174262337720373
608,27.590332949337814,0.06480209104438386,0.5851662936899228,0.555534515244083,0.8329085911057257,5,2.3083651386403603,0.037000000000000005,0.12298067866706242,5,19.30813635371535,0.013000000000000001,0.12164567881124844,0.055,0.12404666863737762
609,16.83147639207343,0.4019553644968008,0.5529272452958901,0.7651843995682762,0.8624499740735573,7,0.8109734175443266,0.154,0.22050582968745963,7,3.8126816432183146,0.078,0.20906600175112197,0.14100000000000001,0.2183812012671357
610,39.19192932294447,0.14754316591135355,0.8462889315835304,0.8580620646314163,0.8653767850562731,4,0.24697070266975255,0.024,0.16550028004069448,4,0.3440307496599729,0.02,0.1652889975170514,0.012,0.16480602101947425
611,17.86399112183735,0.13549858797272912,0.842505849896308,0.9939014172427081,0.6660150324384569,8,1.564754663624065,0.10200000000000001,0.1751522886649078,8,7.327102766380782,0.05,0.17086640641121453,0.124,0.17719735080623794
612,3.4471165125411014,0.03312485632389896,0.052687329599059515,0.8148197835882947,0.755319386354289,6,0.37398046710073324,0.387,0.3822518979593066,6,1.4412857738816762,0.324,0.31895853782977757,0.34500000000000003,0.33599755240029205
613,28.830286035163383,0.09342138278888094,0.5237836263448121,0.5717195365814528,0.9844939718395922,3,0.8016982102058395,0.048,0.11395092995773184,3,4.9474498367512085,0.02,0.11217982388121803,0.043000000000000003,0.11363929236245818
614,5.665725319932954,0.2710573565286453,0.9563688024740059,0.8861070544425119,0.8004149131173813,1,2.489425965640689,0.256,0.3131394039194154,1,19.646389910014605,0.11800000000000001,0.2818547433986477,0.327,0.3380917601137926
615,25.874804713453088,0.024372286232774997,0.045242524499233376,0.8175792967167248,0.9344021919658976,2,1.5731338583108192,0.035,0.0005326733981700915,2,9.519802638347153,0.015,0.0005012834318604276,0.044000000000000004,0.0005467705023551594
616,32.7814902923069,0.0031069118779735814,0.15080428248329034,0.9102812446271766,0.889681395627739,1,0.16277641895480238,0.056,0.011065980044694862,1,0.3545275458360495,0.039,0.01075063545606561,0.023,0.010490520921724561
617,7.728899017620265,0.05092039274519452,0.13799250048412467,0.8648552947628844,0.8385521282695079,8,0.11260356529838647,0.399,0.2976646363310803,1,0.19940017123472428,0.369,0.2613782469451845,0.255,0.180387739791516
618,7.334285774569196,0.11040509905190653,0.12919145154018338,0.9319458227837938,0.7187343067069537,3,0.6556622169350803,0.303,0.21859984862130658,3,5.315938468767269,0.151,0.15345559340350798,0.271,0.20023478375911735
619,39.1383142952506,0.006345992794264329,0.0478448251722792,0.8154872608639883,0.9800012832008974,5,2.203812531492044,0.008,0.00018740969487621162,5,11.792402435201899,0.003,0.00018578054447029868,0.011,0.00018882097725009261
620,3.368906221444492,0.05183230045504405,0.06594897834654412,0.574112147590125,0.9183666088352627,8,0.19897123966778224,0.406,0.41665559296330495,8,0.8380872104290202,0.363,0.35471222189717244,0.354,0.3463533122716044
621,36.60406959600344,0.0465657548919727,0.21651890556310083,0.8318367520845537,0.7792408528742587,5,0.4593641607520036,0.025,0.027112167132405718,5,1.2798554430991513,0.015,0.026782951095377372,0.017,0.026847202447842
622,28.78966849856597,0.023316146716864466,0.16153482297532673,0.6531294133463258,0.6451496265621968,2,0.6077536488717848,0.063,0.013935350996868712,2,3.629833935866199,0.027000000000000003,0.013146301320391907,0.05,0.013635085490227405
623,33.13582297923294,0.032492769965707734,0.6870130860035051,0.5080872025689197,0.9024310092200376,8,0.7268253182571898,0.035,0.1377623867532231,8,3.643755349559946,0.016,0.1367977739288771,0.030000000000000002,0.1375050883722635
624,1.1047163728752518,0.010951021792392959,0.7169907602897203,0.9622248355445574,0.7023324811419918,6,0.3667898602727336,0.40700000000000003,0.44440078811250633,6,2.236451224184319,0.34800000000000003,0.39003302819368524,0.383,0.4161253518996903
625,3.153206198765803,0.014310942276087028,0.016592692136075355,0.5020124673268952,0.8610817552776584,3,0.24104895698513323,0.406,0.42117021249762054,3,0.7024110966963393,0.379,0.37803647471086177,0.366,0.3618668371043897
626,39.47403904133997,0.10393938614869938,0.17062477053294448,0.8227579100433692,0.6047165827934077,4,0.4546123995379705,0.021,0.01778560623847686,4,1.5449763293982737,0.011,0.017538540121044804,0.014000000000000002,0.017609186679886007
627,38.86492852664476,0.13122890991043176,0.14007788078189415,0.8055693562561671,0.8445083648113495,6,1.3123154803798411,0.011,0.014822398391948405,6,11.838187179810106,0.004,0.014648036304298784,0.013000000000000001,0.014860701362819695
628,35.57768297523759,0.038988244697532405,0.10334981498450482,0.960554757404101,0.6010182288844409,5,0.2625282551717446,0.039,0.003361298038185162,5,1.052947645149113,0.02,0.0032445766262184372,0.02,0.0032475494880995215
629,13.260850177694833,0.1354295722846314,0.9944367963318959,0.9163077862690509,0.7354416128878393,8,7.741896869949052,0.077,0.19845534773861642,8,63.339630099442665,0.028,0.19379204548341744,0.182,0.2119529458949928
630,25.009195232597882,0.026372926435429267,0.031151235483993865,0.6707998117600273,0.778335798964446,8,0.4658796108122008,0.078,0.0005079747804763723,8,4.170328604279316,0.027000000000000003,0.0004243497667481555,0.055,0.00046614907060965605
631,39.00650848431144,0.14108456566940225,0.17496274156729097,0.8003791861518641,0.780444643642848,6,0.36134779007221574,0.022000000000000002,0.024146170846005816,6,3.2021818135146978,0.007,0.023641765904345524,0.013000000000000001,0.02384151213569119
632,30.51793462927065,0.19377277576606616,0.8613155197428464,0.5505690780291734,0.8177441637843335,4,0.7148654135810559,0.047,0.17982167965851253,4,4.847681835528451,0.019000000000000003,0.1777070789844298,0.04,0.17928790468654338
633,23.982960879252943,0.008499174306573194,0.0662113388340555,0.6121832898065546,0.6774500331420553,1,3.30985846828375,0.042,0.0015021929288049907,1,32.507922028407854,0.014000000000000002,0.0013927144776405553,0.074,0.0016464148160924286
634,12.596891730964346,0.07354783672693262,0.1014907988980368,0.7028942446989848,0.8720438362136266,5,2.0984164946512665,0.132,0.05176740511077732,5,14.669394470284953,0.055,0.04196219294220288,0.179,0.05971442043385439
635,15.439476339079155,0.06975646268658935,0.7322671397037087,0.6273475320822368,0.8830050938546178,7,0.5016338461364152,0.212,0.17185627216275795,7,2.653181070556252,0.109,0.159630664065922,0.163,0.16544685463156647
636,12.858877962915251,0.0012091440794618912,0.5515442353088215,0.8096925785040284,0.8769501157719555,2,0.7043429699075299,0.20600000000000002,0.1576202169084468,2,1.8206514342889548,0.14300000000000002,0.14674922076374186,0.181,0.15293840517402388
637,10.459495206428365,0.0035478313926724124,0.14650147541228484,0.9911140228219879,0.6929034806236526,6,0.799860497381712,0.224,0.10878572426462904,6,6.771284088147941,0.095,0.0773022465617006,0.20700000000000002,0.10343613114180511
638,23.839228804930055,0.033668217599394014,0.05054811034446194,0.7308006011029332,0.7736996828596937,8,0.2363486140262094,0.12000000000000001,0.0014704628756454785,1,0.9401143927096046,0.064,0.0012095227830425104,0.062,0.0012023464069801926
639,16.76344926044832,0.0016095634808856506,0.05632110925263991,0.8225853917640539,0.8343007933467734,8,1.4532389007555646,0.093,0.010180772220324152,8,8.946892711657112,0.04,0.008435828301296133,0.11,0.010852400475896196
640,36.3261266222717,0.0012863252709605644,0.020484972549201633,0.5411761196638369,0.7789635826790249,6,0.6238621352114432,0.025,1.1360275904759298e-05,7,2.168883410712797,0.013000000000000001,1.1032308044306438e-05,0.02,1.1210285244200868e-05
641,3.0697736450077615,0.02024180057647679,0.021749025755797697,0.6981012598856471,0.729044580112087,3,1.2107541274978542,0.35000000000000003,0.34813288348903026,3,5.141625825130084,0.258,0.28719956950929115,0.359,0.35698913773696284
642,1.510778556826312,0.033651066169497076,0.052120008045119404,0.8293786610834104,0.8858546451887294,2,4.208510191517244,0.28300000000000003,0.3319367289067523,2,30.00366625950801,0.15,0.2803775973225638,0.362,0.3876863582396226
643,34.6530014451235,0.21232242507313714,0.5659551261236881,0.9784735111837076,0.9075448322815416,1,1.0842037217417566,0.018000000000000002,0.14307167495868303,1,6.291338393188461,0.007,0.14221102561688218,0.018000000000000002,0.14313226640811272
644,0.5698795659735871,0.06945642846252438,0.10474786778279063,0.9878083441418892,0.6456977138924765,7,0.7317282913914506,0.384,0.4265835115303369,7,4.916017534271183,0.304,0.36017364003173924,0.376,0.4166356836465426
645,38.44427305054499,0.00397736947255337,0.1078350320730427,0.731346319444163,0.7924898802158816,7,0.38717781779783034,0.023,0.003613533307311345,7,1.4898025685761778,0.012,0.003542175575425466,0.015,0.0035584161348002075
646,3.935259870839773,0.023201983352638157,0.024633030087271125,0.6778430184006774,0.9902602095002717,1,1.085397034623635,0.327,0.31053188026024836,3,6.562155416520492,0.2,0.24209226272791284,0.332,0.3144544164780681
647,23.629246651208618,0.6629956572070052,0.7907791620494529,0.6639725078910731,0.8848259007878172,8,0.37642972542136593,0.116,0.29424314926008377,8,1.2224767729564812,0.068,0.2886908947733021,0.075,0.2894222276906788
648,18.750160327174722,0.007120153759179844,0.04470322950578321,0.9990289479060516,0.9970706283423023,8,0.6849608743694606,0.09,0.004677926548557421,8,2.5844670426548926,0.048,0.0040017869496015435,0.076,0.004426204225439573
649,38.98005110416621,0.19083890404548862,0.21644316950168838,0.9850110314425928,0.9117467827254787,6,0.5608990179819676,0.015,0.04603961912170393,6,2.2943601450346707,0.007,0.045613112180654,0.011,0.045826985696848066
650,12.345265930780743,0.054320379862257566,0.14949443895648112,0.8370515055180497,0.8705553256319927,8,2.2339497509967137,0.125,0.0603261954057327,8,18.75317002733389,0.048,0.050056107365453434,0.17400000000000002,0.06893451369701603
651,4.367048352636796,0.026380895509036547,0.028107225450364485,0.7770860296178308,0.7397211819453458,7,0.6398489717624111,0.358,0.32926011678170186,7,2.7360649492066376,0.265,0.2614099204018796,0.334,0.30654167929471177
652,29.2500043028406,0.02252839231772323,0.6628935938557934,0.5008901058393649,0.9974011882714601,8,0.1714681472540889,0.099,0.13809236566370148,8,1.322821200320123,0.039,0.13456885427506599,0.044000000000000004,0.13486547153072767
653,27.518234312610943,0.029038253184411222,0.09891014998457127,0.7738362798561121,0.8571300749058111,7,0.18744517172713293,0.098,0.0037743879428848714,3,0.6870475745455414,0.053000000000000005,0.0034166740705493526,0.045,0.003354055686074886
654,37.09306863342865,0.010965843821982466,0.0713439026614436,0.7297327063332909,0.6166588208147531,3,1.2942799589631808,0.017,0.0008506212385412104,3,4.161694082955697,0.010000000000000002,0.0008384935599889676,0.019000000000000003,0.0008544473783319573
655,26.144321361836827,0.0642008336890374,0.0654804833228058,0.95658584116622,0.6590542892226627,1,0.7060887046291828,0.060000000000000005,0.0020578129666908307,1,1.9474329167371736,0.037000000000000005,0.0019424928340605052,0.051000000000000004,0.002010625695590379
656,7.595768512357206,0.06368258599306377,0.1738926181845832,0.7730901946561594,0.7132061989006547,7,1.4069425165337066,0.255,0.18786875613808385,7,11.971918873742146,0.114,0.13954919723068882,0.281,0.20118830113785188
657,1.9838763708156613,0.013561447258254434,0.05804448437149153,0.798399364066128,0.7025106479569584,1,3.1834205540023564,0.309,0.33768156440914,1,24.339584176553934,0.169,0.2759558492125457,0.368,0.3854704237346016
658,25.42869524238119,0.004510686805764986,0.034795187288022264,0.9538925644686023,0.6011537175418864,4,1.1985975441437962,0.046,0.00035321602118942863,4,6.479421216446502,0.02,0.0003237678709329672,0.05,0.0003583809361310808
659,36.166825069272775,0.023410001831718878,0.0283995706491921,0.7737310310964202,0.912074989090155,5,0.6476904556060132,0.02,4.795188836298481e-05,5,5.654500876980838,0.007,4.6503277486398265e-05,0.016,4.7518875348789846e-05
660,3.5879677258742846,0.21197862522757538,0.43705601085244344,0.746698107992754,0.6704928106258317,7,0.7289583879862174,0.385,0.3770713017800206,7,4.212288811761507,0.277,0.3091072208500293,0.371,0.3638906913816162
661,25.828491496950253,0.08266548124370625,0.17976773154807243,0.9460033316294276,0.9416253117106484,1,0.19791375831672825,0.101,0.022429363150567788,1,0.644166806732974,0.059000000000000004,0.020849359873300083,0.048,0.020479692746415312
662,11.272775071487915,0.08895957467022728,0.1796611662923996,0.5862912361775222,0.7608104250075565,4,0.7088006554794849,0.259,0.11876197216473747,4,4.382727888885803,0.131,0.08467457319656002,0.231,0.10936142761098286
663,12.744664440901229,0.01849864784427327,0.07075021483685155,0.9160047454297577,0.650838137223419,1,0.22323826150991977,0.28800000000000003,0.07876737448931992,1,0.6305086360161777,0.20600000000000002,0.054845258311508716,0.17300000000000001,0.04846200366520492
664,25.248426229381174,0.16611708150708845,0.5106756545790904,0.6819389742099462,0.6888854129595452,5,1.7514932110890158,0.054,0.12452523905241247,5,13.224552487074373,0.02,0.12179092895211246,0.07,0.1259393306007761
665,19.018970992556234,0.051450654932423935,0.06523414143168062,0.5045898305139801,0.6439440742794902,1,0.2105611229959369,0.23700000000000002,0.012322278338545017,1,0.6960746288868287,0.149,0.008338249857646751,0.128,0.007686505733744409
666,35.709362524261785,0.07882756696106412,0.17035544839848712,0.8447506760084214,0.9821910854499807,3,1.3771488637180807,0.014000000000000002,0.015691878860492614,3,6.808872726345929,0.006,0.015514898437531927,0.017,0.015748269100118367
667,24.53039042148669,0.02416114574067673,0.03758888488143168,0.5551261947292967,0.9578485439251966,2,0.45811046593575305,0.083,0.0006764165926266552,8,2.341813631748795,0.038,0.0005781556250911146,0.057,0.0006175403196636009
668,33.439941195690515,0.059662574383059476,0.1456771657331324,0.6619506083069685,0.8361187083004533,3,1.2921921825843252,0.023,0.0099318028047711,3,10.387222330020508,0.008,0.009699691135651944,0.026000000000000002,0.009981688462746968
